,Unnamed: 0,Tanggal,id,username,teks,label
11536,11536,2022-10-14 0:00:02,1580709980423929856,nay,Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan semua transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. #DOBUntukKesejahteraan #LawanOPM https://t.co/mabKd1L85O,
11537,11537,2022-10-14 0:00:02,1580709980130377729,Danurdara,"Pemprov Papua menyebut e-katalog lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. Selama untuk transaksi perbelanjaan pada e-katalog lokal masih rendah dimana berdasarkan laporan baru mencapai Rp50 juta. 
#DOBUntukKesejahteraan 
#LawanOPM https://t.co/93h9oTWSLp",
11538,11538,2022-10-14 0:00:01,1580709979404742657,FerdyRa,Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. #DOBUntukKesejahteraan #LawanOPM https://t.co/XVrYoerno5,
11539,11539,2022-10-14 0:00:01,1580709979337756677,Its me,Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih karena akses untuk melihat katalog tersebut lebih mudah #DOBUntukKesejahteraan #LawanOPM https://t.co/Fr9fqfABE7,
11540,11540,2022-10-14 0:00:01,1580709979337654272,Reina,Pemerintah Provinsi (Pemprov) Papua mengatakan dengan adanya  Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. #DOBUntukKesejahteraan #LawanOPM https://t.co/nSN9o3vNNP,
11541,11541,2022-10-14 0:00:01,1580709978322583552,Fay,"Pemprob Papua mengatakan tentang katalog elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. 

#DOBUntukKesejahteraan #LawanOPM https://t.co/WCn1cF9QKG",
11542,11542,2022-10-14 0:00:01,1580709977945088000,bibiu,Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. Karena semakin mudahnya akses belanja sehingga pendapatan juga dapat meningkat. #DOBUntukKesejahteraan #LawanOPM https://t.co/aQ6igUl6t6,
11543,11543,2022-10-14 0:00:01,1580709977861238784,Albert,Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. Keren bangett #DOBUntukKesejahteraan #LawanOPM https://t.co/PBqCgFYcYE,
11544,11544,2022-10-14 0:00:01,1580709977433395201,Nar,Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. #DOBUntukKesejahteraan #LawanOPM https://t.co/mbCOWmiimj,
11545,11545,2022-10-14 0:00:01,1580709976531783680,kinasih,"Pemerintah Provinsi Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih, pelaksana tugas mengatakan selama untuk transaksi pembelanjaan masih rendah 
#DOBUntukKesejahteraan 
#LawanOPM https://t.co/i01CX01oGq",
11546,11546,2022-10-14 0:00:01,1580709976489721857,Arga,Mantap nih klau bener. Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. #DOBUntukKesejahteraan #LawanOPM https://t.co/EhtO45JgcU,
11547,11547,2022-10-14 0:00:01,1580709976225550339,jeje,Pemerintah Provinsi (Pemprov) Papua menyebut Katalog Elektronik (e-katalog) lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih. #DOBUntukKesejahteraan #LawanOPM https://t.co/Bwc9X5kdzS,
11548,11548,2022-10-14 0:00:01,1580709975743242248,pou,Pemprov Papua menyebutkan e-katalog lokal dapat meningkatkan transaksi pembelanjaan produk UMKM di Bumi Cenderawasih yang masih tergolong rendah. #DOBUntukKesejahteraan #LawanOPM https://t.co/Zn418m3x5X,
11549,11549,2022-10-14 0:00:00,1580709972366671872,Jio,Katalog Elektronik atau e-katalog lokal dapat meningkatkan transaksi belanja produk-produk UMKM di Provinsi Papua. #DOBUntukKesejahteraan #LawanOPM https://t.co/Um8zFRChYC,
11551,11551,2022-10-13 23:58:53,1580709691503841280,Haryanto Hidulu,"Harvesting Gerakan Nasional Bangga Buatan Indonesia (Gernas BBI) Tahun 2022 Provinsi Maluku Utara dengan tema Gelora Maluku Utara. Melalui Gernas BII kita telah kampanyekan produk Indonesia, Produk Desa, Produk UMKM dan BUM Desa.

#DesaBanggaBuatanlndonesia https://t.co/ht1R0e86yI",
11552,11552,2022-10-13 23:58:48,1580709670552883200,Rafida aristia,Sebenernya klo mau tau lbh jelas lengkap banget dijelasin di https://t.co/n2BrRe1seB cuma gue masih mau ceritain lagi nih #TransformasiBRI #TransformasiBUMN,
11558,11558,2022-10-13 23:54:37,1580708620626325504,Short girl,"Dan program digitalisasi BRI ini mampu mendorong UMKM meningkat begitu pesat. Nih cek artikelnya disini👇

https://t.co/J36e5Sjkdb

#TransformasiBRI #TransformasiBUMN",
11559,11559,2022-10-13 23:54:26,1580708570890321920,mujiono,"RT @yohanes_pdti: Mendes Ajak Masyarakat Gunakan Produk BUMDes dan UMKM | 
Belilah Produk Bumdes
#DesaBanggaBuatanIndonesia*
@jokowi 
@hali…",
11560,11560,2022-10-13 23:54:20,1580708545468993536,tonaytoni1,"Menteri BUMN Erick Thohir menegaskan komitmen Kementerian BUMN thd dunia pendidikan Indonesia. Sektor pendidikan menjadi satu dari tiga fokus utama program TJSL BUMN selain lingkungan dan UMKM.

ManThaaap....!!!!!💎❤️
Bangkit Bersama Erick Thohir

@erickthohir
#BangkitBersamaET https://t.co/MkFxf8ybgr",
11562,11562,2022-10-13 23:48:25,1580707056793047042,Udien Marbot Official,RT @Alfatah86387473: @Marbot_Udien Perlu Pengembangan UMKM Liane Kui,
11564,11564,2022-10-13 23:46:50,1580706657944104961,Noardtambunan,"@AgusSantaiAja @Aryprasetyo85 @delArdian_ @DS_yantie @Ddwie5 @miicies @zhymme @Marbot_Udien @Megatop99 @Mia1Savia @farrel27 kalau dikasi tahu,ntar lu pintar... Indonesia ini butuh org TOLOL kayak lo.. untuk bantu UMKM jual nasi bungkus...",
11567,11567,2022-10-13 23:44:18,1580706021466861569,"Suparman,S.EI","Harvesting Gerakan Nasional Bangga Buatan Indonesia (Gernas BBI) Tahun 2022 Provinsi Maluku Utara dengan tema Gelora Maluku Utara. Melalui Gernas BII kita telah kampanyekan produk Indonesia, Produk Desa, Produk UMKM dan BUM Desa.

#DesaBanggaBuatanlndonesia https://t.co/l21JKvUlFR",
11569,11569,2022-10-13 23:41:50,1580705401548337152,ALFAT,@Marbot_Udien Perlu Pengembangan UMKM Liane Kui,
11575,11575,2022-10-13 23:40:53,1580705163354189824,Sopii,Kalau mau cek artikel lengkapnya bisa dilihat disini yaa --&gt; https://t.co/nIih5l5Ekj #TransformasiBRI #TransformasiBUMN,
11584,11584,2022-10-13 23:24:04,1580700931163062272,Udien Marbot Official,"Kisah Sukses UMKM Binaan Pemprov Jateng Tembus Pasar Belanda, Ganjar Pranowo: Rp1 Milyar untuk Bina UMKM

Ganjar Pranowo mengapresiasi kisah sukses UMKM Binaan Pemprov Jawa Tengah yang tembus pasar Belanda. https://t.co/n7IVcmONer",
11585,11585,2022-10-13 23:23:27,1580700776308932609,Hasan Basri,"RT @bibihibra2: Bumdes dan UMKM produknya beragam, menyerap byk tenaga kerja, bangkitkan ekonomi Indonesia.
#BanggaBuatanIndonesia 
#DesaBa…",
11586,11586,2022-10-13 23:20:46,1580700100447596544,KABUPATEN FAKFAK,"RT @sandiuno: Melalui program ADWI, potensi wisata di Desa ini mampu meningkatkan sektor perekonomian Fakfak khususnya masyarakat Kampung U…",
11587,11587,2022-10-13 23:20:23,1580700003471085570,Harris Dwi,@txtdrberseragam Satpam BI noh gajinya selevel direksi perusahaan UMKM,
11588,11588,2022-10-13 23:15:59,1580698894509690880,azlin,"“Asal konsumsi kita tetap terjaga, Pemerintah memprioritaskan belanja untuk mendukung daya beli masyarakat, untuk mendukung pelaku UMKM yang notabene adalah backbone ekonomi kita sendiri,” jelasnya.
#PerkuatKeutuhanNKRl https://t.co/JLYct657Yp",
11594,11594,2022-10-13 23:03:26,1580695736504549376,cihut,"Caranya, dengan membangkitkan potensi-potensi ekonomi mulai dari sektor terkecil seperti UMKM #PerkuatKeutuhanNKRI #AwasPropkasiKUHP https://t.co/cQin5VBNOx",
11595,11595,2022-10-13 23:03:05,1580695648177094657,Kompasiana,Pengusaha UMKM Anti Resesi https://t.co/6oMrIVDLMM,
11596,11596,2022-10-13 23:02:55,1580695606636425216,Rafida aristia,Yang belum tahu cus cek Artikel lengkap kalo mau cek sendiri bisa dilihat disini -&gt; https://t.co/eX53d6s8Ur #TransformasiBRI #TransformasiBUMN,
11597,11597,2022-10-13 23:01:24,1580695228322746368,reentata1,"Caranya, dengan membangkitkan potensi-potensi ekonomi mulai dari sektor terkecil seperti UMKM #PerkuatKeutuhanNKRI #AwasPropkasiKUHP https://t.co/I1ey3AkF1R",
11598,11598,2022-10-13 23:01:02,1580695132848160768,Ruyat Supriazi💪🇲🇨,"RT @egyptmoses911: ╭──────༺♡༻──────╮
President Jokowi🇲🇨
Terus perbanyak UMKM di E➖Katalog
LKPP
      
╰──────༺♡༻──────╯
#StrategiPerkuatEko…",
11599,11599,2022-10-13 23:00:13,1580694927755063296,Rinda,"Presiden Jokowi berkomitmen untuk bangkitkan potensi ekonomi dari sektor terkecil seperti UMKM untuk mengantisipasi terjadinya resesi
#PerkuatKeutuhanNKRI https://t.co/PndYpJstPx",
11600,11600,2022-10-13 23:00:02,1580694883131527168,zahra adri nakif,Pemerintah akan membangkitkan potensi-potensi ekonomi mulai dari UMKM #PerkuatKeutuhanNKRI #AwasPropkasiKUHP https://t.co/2GVYthWlxj,
11601,11601,2022-10-13 22:57:56,1580694352665640960,menk_,"Terus dorong anak muda dilibatkan dalam sektor usaha/UMKM, Menteri BUMN @erickthohir kini berpotensi jadi favorit Milenial, apalagi Kinerja Erick Thohir yang begitu mentereng dalam memimpin BUMN
#BangkitBersamaET https://t.co/CghiWk2qgs",
11602,11602,2022-10-13 22:56:33,1580694006576533505,Vin,coba kalian cek disini deh https://t.co/ImsLg736Qy #TransformasiBRI #TransformasiBUMN,
11603,11603,2022-10-13 22:54:24,1580693463707705346,Rhere Anggraeni,"Kalau kalian ga percaya ,coba deh cek sendiri artikel lengkapnya disini -&gt; https://t.co/fqiT6Y8LUz #TransformasiBRI #TransformasiBUMN",
11606,11606,2022-10-13 22:45:55,1580691331021959168,M O R 🤠 🇮🇩,"Mal sebenarnya yang dimaksud adalah, MPP yang sudah memiliki gedung dapat dimanfaatkan untuk memajang dan berjualan produk-produk asli tiap daerah

Misalnya, produk UMKM yang harus mendapatkan dukungan dari pemerintah daerah

#GANTARI
#GanjarTheNextJokowi https://t.co/yICDtQvmEg",
11609,11609,2022-10-13 22:41:40,1580690258886205441,Abrar,7. Artikel lengkapnya kamu bisa cek disini ya -&gt; https://t.co/r04bIW7lvY #TransformasiBRI #TransformasiBUMN,
11617,11617,2022-10-13 22:31:33,1580687714705633281,Kompas.com,"Walau ada inflasi dan potensi resesi 2023, warga Belanda diperkirakan tak akan mengurangi minum kopi. Sehingga peluang ekspor UMKM RI ke Belanda besar https://t.co/5rRqF7p5BY",
11618,11618,2022-10-13 22:24:27,1580685929232338944,Afifah,Kalian bisa cek sendiri artikelnya disini https://t.co/kmsDeL6WmM #TransformasiBRI #TransformasiBUMN,
11623,11623,2022-10-13 22:17:08,1580684087265984512,a.pasha ferlan.p,Kalian bisa cek sendiri artikelnya disini https://t.co/MANd7EAUek #TransformasiBRI #TransformasiBUMN,
11624,11624,2022-10-13 22:15:58,1580683790888075264,GP Ansor Ponorogo,"Forum Smart Economic Outlook

Tema acara ini yaitu strategi UMKM di era disrupsi teknologi. Acara ini turut menghadirkan beberapa narasumber yang berkopeten di bidangnya untuk menumbuhkan semangat Nahdlatut Tujjar dan penguatan ekonomi kader. (RM Lombok Idjo,13/10/22) https://t.co/BtINDqbc7z",
11625,11625,2022-10-13 22:12:41,1580682966195646465,Manasye✨,Artikel lengkap kalo mau cek sendiri bisa dilihat disini -&gt; https://t.co/ycnMznaqjt #TransformasiBRI #TransformasiBUMN,
11626,11626,2022-10-13 22:06:31,1580681416287072257,umkm_bersatu,"Teh dimulai sebagai obat dan tumbuh menjadi minuman. 

#etroopersjabar #etroopersaction #etroopers #ethosukabumi #ethocianjur #erickthohir #enakterus #sukabumi #cianjur https://t.co/LrNGOWuGgD",
11627,11627,2022-10-13 22:05:36,1580681184517816320,Persona,@JustLarv12 @haimahasa @jufan1897 @txtdrpemerintah Nahh bisa tuh bikin umkm pabrik corong,
11633,11633,2022-10-13 21:18:08,1580669238544863232,verawati,"Pada masa pandemi pun BRI mampu menunjukan kinerja nya membantu kalangan UMKM dengan era digitalisasi, wah apalagi kalau gak pandemi ya? #TransformasiBRI #TransformasiBUMN Kepoin berita dan artikel nya disini nih https://t.co/RepqGxAK5H",
11639,11639,2022-10-13 19:28:06,1580641545862418432,Yayaya,@eko_adhi @_AwayDay Leh sak iki kepiye nasib e seng dagang neng daerah stadion.. Umkm ambruk boss... Bola ora gur olahraga tapi iso gawe lapangan usaha untuk berjualan,
11640,11640,2022-10-13 19:18:38,1580639166714744832,readers.ID,"Hendra Budian Serahkan Sejumlah Bantuan UMKM Kepada Penyandang Disabilitas #LeadersAreReaders #UMKM

https://t.co/eLTWncAsQE",
11641,11641,2022-10-13 19:00:58,1580634719540350983,manusia63,@YL82576863 @Be_TED Malah kena umkm naikin hastag 🤣,
11642,11642,2022-10-13 19:00:00,1580634477428379649,Fadillahrais,"RT @DPPBMI: Banteng Muda Indonesia menembus pasar Global, salah satu program BMI bidang luar negeri &amp; DPP BMI bidang Ekonomi kreatif dan ek…",
11645,11645,2022-10-13 18:55:03,1580633231170633728,Maryanta,RT @PNS_Ababil: Siumbi = umkm. Apakah ini semacam petunjuk bahwa umbi-umbian harus buka usaha?,
11650,11650,2022-10-13 18:41:46,1580629888339349504,R.A.Putra,"RT @VIVAcoid: All in One, Indosat Business Hadirkan Wadah untuk UMKM Naik Kelas https://t.co/u83zGmbXoR",
11651,11651,2022-10-13 18:40:10,1580629484696657922,Lagi Diet 🤧,@hyang_wisnu @kemkominfo @jokowi @PlateJohnny Luar biasa 👍 @kemkominfo melakukan pendampingan terhadap 30rb UMKM melalui program digital Expo. @PlateJohnny,
11653,11653,2022-10-13 18:38:51,1580629154235809793,Lagi Diet 🤧,UMKM diharapkan dapat memanfaatkan teknologi digital dengan baik agar bisa lebih produktif lagi 👍 https://t.co/4rfFWaiBDp,
11656,11656,2022-10-13 18:19:37,1580624311710547968,Nurul Ngastiti,Artikel lengkapnya kamu semua bisa cek disini https://t.co/1TpKZZvRrf #TransformasiBRI #TransformasiBUMN,
11657,11657,2022-10-13 17:50:05,1580616880108474369,Mantan pelukis handal,@999chiggos ngomong2 UMKM mending tak tuku ae lah topi ne kebawa terus su sisan mendukung Usaha Mikro Kecil Menengah,
11658,11658,2022-10-13 17:45:03,1580615612916957185,____di SGN,"RT @MubarokSajadi: Pemprov Jawa Tengah Daftarkan Sertifikasi Halal 500 UMKM - https://t.co/EoE9lAm4Jr
#GusYasin 
#TajYasinMZ 
#GusWagub 
#S…",
11666,11666,2022-10-13 17:27:02,1580611080086487040,Betzebella,"Bank Syariah Indonesia 🇮🇩 ada untuk  masyarakat dalam membantu Pertumbuhan Ekonomi Indonesia. Khusunya Program Mekaar bagi ibu ibu pelaku UMKM 

#BangkitBersamaET
@erickthohir https://t.co/dChdc5ABRw",
11671,11671,2022-10-13 16:58:03,1580603788213116930,JPNN.com,Lapak Ganjar merupakan wadah yang digagas Ganjar untuk membantu promosi pelaku UMKM daerah yang ditayangkan di media sosial milik Ganjar. #GanjarPranowo https://t.co/cwrOSZB6tS,
11672,11672,2022-10-13 16:57:24,1580603623880683521,Republika.co.id,Esensi Solusi Buana dorong ada perubahan bisnis UMKM Kuliner lewat digitalisasi https://t.co/25A63Z3ccy,
11673,11673,2022-10-13 16:52:14,1580602324120408064,Anak desa,RT @LaNyallaAcademy: Dan yang harus diperhatikan lagi kondisi daya beli masyarakat saat ini jangan sampai pelaku UMKM memproduksi barang la…,
11674,11674,2022-10-13 16:52:06,1580602290729148419,Anak desa,"RT @LaNyallaAcademy: Lanyalla  juga mengingatkan agar pengajuan
pembiayaan dengan agunan sertifikat tanah tidak untuk kebutuhan yg konsumti…",
11675,11675,2022-10-13 16:46:24,1580600854151049221,surveyPOS-UMKM,Scan me! untuk mengisi survey alasan penggunaan aplikasi POS pada pelaku UMKM😊🙏 https://t.co/G1JMkpoYWb,
11677,11677,2022-10-13 16:43:12,1580600047301189632,surveyPOS-UMKM,"Halo semuanya! 👋

Perkenalkan kami Shafna, Najla, dan Qonita, mahasiswa SI UI'19 ingin meminta bantuan para pelaku UMKM pengguna aplikasi POS untuk mengisi survei di bawah!
https://t.co/IxjitE4oxE

Terdapat 6 responden beruntung dengan total hadiah saldo sejumlah Rp300.000 https://t.co/zSfP20AcW7",
11682,11682,2022-10-13 16:21:35,1580594607829975040,Kompasiana,Pengalaman Merintis Bisnis UMKM dari Nol di California Selatan dan Strateginya https://t.co/PiG3dNZnjG,
11683,11683,2022-10-13 16:19:20,1580594043486363649,MinangWaras,"RT @Dnok_Ayu: Halo2 Pelaku UMKM Jateng.

Yuk buka lapak di Ganjar Pranowo Festival #4 di Dieng.
Gratis loh....😉
Banyak Doorprizenya lagi.…",
11684,11684,2022-10-13 16:17:12,1580593506930012160,🅼🆄🆂🆃 🅱🅴🅴 🅻🅰🅶🅸🐝🐝,"RT @yudianto99: Melalui bantuan  BSI @erickthohir yakin ekonomi tumbuh melalui UMKM dan ekosistem ekonomi mikro.
#BangkitBersamaET https://…",
11687,11687,2022-10-13 16:12:12,1580592248584278016,presiden kampoeng..😄,Pendampingan kelompok pakan bersama UMKM dwiva https://t.co/VAwPJEy0RY,
11688,11688,2022-10-13 16:08:28,1580591308003237888,Bintang,@clonenyadii Kamu dong bantu produk UMKM itu,
11690,11690,2022-10-13 16:03:37,1580590088106278912,A F B,@MafiaWasit Iki opo yo anggota UMKM mbah?,
11692,11692,2022-10-13 16:02:45,1580589868601647104,ykcul 🏆,Ak pgn membentuk umkm ttg afh yh kan hrus kreatip,
11695,11695,2022-10-13 16:00:35,1580589322775932930,Isu Utama,"Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno menilai perlu penguatan sektor usaha mikro, kecil dan menengah (UMKM) dalam menghadapi resesi global 2023.

Simak berita selengkapnya, klik disini ⬇️

https://t.co/kcSDEI6jhj",
11696,11696,2022-10-13 15:59:45,1580589113509523456,Abdi NURU,"@KemenkeuRI -K/L2
-Pusat-Daerah2
-Pemerintah dan para Pengusaha

3.Meningkatkan:
-Pengendalian Inflasi
-Diversifikasi Ekspor
-Investasi
-Hilirisasi
-Nilai Tambah SDA
-Jutaan Unit UMKM
-PMI Mnfaktur
-Substitusi Impor2
-Penggunaan Produk2 DN
-Surplus Neraca Perdagangan RI
-Pertumbuhan Ekonomi.",
11698,11698,2022-10-13 15:58:22,1580588767408050177,Eco Tourism Bali,"UMKM dan masyarakat, tulang punggung sektor ini, membutuhkan dukungan kuat untuk menjadi agen transformasi yang berpusat pada masyarakat” - Sekretaris Jenderal UNWTO Zurab Pololikashvili",
11699,11699,2022-10-13 15:58:20,1580588759606644736,Eco Tourism Bali,"UMKM dan masyarakat merupakan tulang punggung untuk mendukung proses pemulihannya sektor pariwisata. UNWTO sadar walau perlahan sektor ini mulai membailk, perbaikan iklim dan wisata berkelanjutan, masih memerlukan perhatian untuk dapat di akselarasi-nya https://t.co/JhzGmwLVYO",
11702,11702,2022-10-13 15:52:11,1580587210075934722,Tia Bigwin,Siapa aja ini yang lolos UMKM ?,
11703,11703,2022-10-13 15:49:07,1580586437392465922,Andrias Noian,@Rizmaya__ Yuk dukung UMKM https://t.co/s3lpSrljLd,
11704,11704,2022-10-13 15:48:36,1580586310091165696,BigWin Oktober 🐝🍀FreeTag sepuasmu,"Ngeliat kalian bisa berjualan ketika ada event adalah Salah satu hal yang menenangkan hati, ,
Maaf untuk event kali ini hanya sedikit tenda yang disediakan untuk UMKM, ,
Panitia nya ga bisa di nego soalnya 🙏🙏🙏 https://t.co/nAWMmpdiG3",
11705,11705,2022-10-13 15:48:12,1580586206668107777,Andrias Noian,@_MbakSri_ Mending dukung UMKM https://t.co/P77eKXbdtE,
11707,11707,2022-10-13 15:45:37,1580585558929129472,𝙎𝙖𝙝𝙖𝙗𝙖𝙩 𝙂𝙖𝙣𝙟𝙖𝙧,"Komunitas Pelaku UMKM melakukan deklarasi untuk kawal Ganjar Pranowo di Kab. Sidoarjo, Jawa Timur.

Kegiatan deklarasi ini dilaksanakan bersama Sahabat Ganjar untuk memperkuat solidaritas dan satukan tekad.

#GanjarPranowo #SahabatGanjar #ganjarpilihanrakyat #JawaTimur https://t.co/suqydPFdtW",
11710,11710,2022-10-13 15:42:37,1580584804034433029,Kompasiana,Kiat UMKM Menghadapi Ancaman Resesi Global https://t.co/jru2rDddjl,
11711,11711,2022-10-13 15:40:38,1580584303729074176,Bintang,semangat grinding untuk kemudian jadi pegiat umkm,
11712,11712,2022-10-13 15:36:45,1580583326565687301,Jo,"RT @kompasiana: Hati-Hati UMKM Jangan Tergoda Pinjaman, Ancaman Resesi Datang https://t.co/v73K7BExfY",
